D002875|A11.284.187	A11.284.430.106.279.345.190
D009134|C10.228.854.468	C10.574.562.500	C10.668.467.500
D013116|A08.186.854
D010291|C10.597.636	C23.888.592.643
D002100|C23.888.144.243.963.500.500
D009134|C10.228.854.468	C10.574.562.500	C10.668.467.500
D004194|C23.550.288
D004194|C23.550.288
D009132|A02.633	A10.690
D007866|A01.378.610.500
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D018476|C10.597.350.400	C23.888.592.350.400
D012021|C10.597.704	C23.888.592.717
D005207|C10.597.613.250	C23.888.592.608.250
D009134|C10.228.854.468	C10.574.562.500	C10.668.467.500
D051346|C23.888.550
D009120|C05.651.475	C10.597.613.500	C23.888.592.608.500
D007425|A11.284.149.450	A11.284.835.514
D008870|A11.284.430.214.190.750.602
D016472|C10.574.562	C10.668.467
D007425|A11.284.149.450	A11.284.835.514
D010291|C10.597.636	C23.888.592.643
D035002|A01.378.610
D010291|C10.597.636	C23.888.592.643
D035002|A01.378.610
D034941|A01.378.800
D005207|C10.597.613.250	C23.888.592.608.250
D012021|C10.597.704	C23.888.592.717
D000013|C16.131
