D002875|A11.284.187	A11.284.430.106.279.345.190
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D013577|C23.550.288.500
D000013|C16.131
D034381|C09.218.458.341	C10.597.751.418.341	C23.888.592.763.393.341
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D002889|A11.284.187.520.300.235.245
D002889|A11.284.187.520.300.235.245
D004194|C23.550.288
D002607|C10.500.300.200	C10.574.500.495.200	C10.668.829.800.300.200	C16.131.666.300.200	C16.320.400.375.200
D016518|C04.557.465.625.650.595.610.500	C04.557.580.600.580.590.655	C04.557.580.600.610.595.610.500	C04.700.631.655	C09.218.807.800.675.500	C09.647.675.500	C10.292.225.750.500	C10.292.910.600.500	C10.562.600.750	C10.574.500.549.700	C16.320.400.560.700	C16.320.700.633.655
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
