D008607|C10.597.606.360	C23.888.592.604.646
D009123|C10.597.613.575	C23.888.592.608.575
D001259|C10.597.350.090	C23.888.592.350.090
D002875|A11.284.187	A11.284.430.106.279.345.190
D020234|C10.597.350.090.750	C10.597.404.450	C23.888.592.350.090.600	C23.888.592.413.450
D009123|C10.597.613.575	C23.888.592.608.575
D012021|C10.597.704	C23.888.592.717
D012640|C10.597.742	C23.888.592.742
D001921|A08.186.211
D009123|C10.597.613.575	C23.888.592.608.575
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D020234|C10.597.350.090.750	C10.597.404.450	C23.888.592.350.090.600	C23.888.592.413.450
D001921|A08.186.211
D003337|A08.186.211.200.885.800.750
D000013|C16.131
D002872|C23.550.210.050.500.500
D004194|C23.550.288
D002872|C23.550.210.050.500.500
D047928|C13.703.420.491.500
D004195|C22.232
D001259|C10.597.350.090	C23.888.592.350.090
D007382|A11.284.430.214.190.750.410
D001369|A08.675.542.145	A11.284.180.075	A11.671.137	A11.671.501.145
D001369|A08.675.542.145	A11.284.180.075	A11.671.137	A11.671.501.145
D003599|A11.284.430.214.190.750
D004392|C05.116.099.343	C16.320.240	C19.297
D008313|C07.793.494.650
D002610|A01.456.505.173	A14.194
D009123|C10.597.613.575	C23.888.592.608.575
D020234|C10.597.350.090.750	C10.597.404.450	C23.888.592.350.090.600	C23.888.592.413.450
D012021|C10.597.704	C23.888.592.717
