D002872|C23.550.210.050.500.500
D002896|A11.284.187.520.300.325.330
D014178|C23.550.210.870
D004392|C05.116.099.343	C16.320.240	C19.297
D058627|C05.660.207.536	C10.500.507.400.249	C16.131.621.207.532	C16.131.666.507.400.249
D003398|C05.116.099.370.894.232	C05.660.207.240	C05.660.906.364	C16.131.621.207.240	C16.131.621.906.364
D006314|C09.218.458.341.562	C10.597.751.418.341.562	C23.888.592.763.393.341.562
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D002972|C05.500.460.185	C05.660.207.540.460.185	C07.320.440.185	C07.465.525.185	C07.650.500.460.185	C07.650.525.185	C16.131.621.207.540.460.185	C16.131.850.500.460.185	C16.131.850.525.185
D007593|C05.550.521
D006615|A01.378.610.400
D007717|A01.378.610.450
D012782|A01.378.800.750
D014953|A01.378.800.667.715
D005385|A01.378.800.667.430
D004204|C05.550.518	C26.289
D005385|A01.378.800.667.430
D003025|C05.330.488.655.063	C05.330.495.681.063	C05.660.585.512.380.813.063	C16.131.621.585.512.500.681.063
D002111|A02.835.232.043.300.710.300
D009123|C10.597.613.575	C23.888.592.608.575
D059786|C23.550.210.024
