D002875|A11.284.187	A11.284.430.106.279.345.190
D009896|C10.292.700.225	C11.640.451
D009901|C10.292.700	C11.640
D012607|C10.597.751.941.811	C11.966.811	C23.888.592.763.941.811
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D005123|A01.456.505.420	A09.371
D005654|A09.371.729.313
D009896|C10.292.700.225	C11.640.451
D004194|C23.550.288
D018476|C10.597.350.400	C23.888.592.350.400
D013180|C26.844
D002885|A11.284.187.520.300.415.420
D009896|C10.292.700.225	C11.640.451
D012607|C10.597.751.941.811	C11.966.811	C23.888.592.763.941.811
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
