D002875|A11.284.187	A11.284.430.106.279.345.190
D004831|C10.228.140.490.375.130	C10.228.140.490.493.063
D009759|C10.292.562.675	C11.590.400
D020234|C10.597.350.090.750	C10.597.404.450	C23.888.592.350.090.600	C23.888.592.413.450
D003286|C05.550.323	C05.651.197
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D013226|C10.597.742.785	C23.888.592.742.785
D009123|C10.597.613.575	C23.888.592.608.575
D009122|C10.597.613.550	C23.888.592.608.550
D014202|C10.597.350.850	C23.888.592.350.850
D020234|C10.597.350.090.750	C10.597.404.450	C23.888.592.350.090.600	C23.888.592.413.450
D001264|C10.597.350.110	C23.888.592.350.110
D001921|A08.186.211
D004827|C10.228.140.490
D013285|C10.292.562.887	C11.590.810
D004948|C10.292.562.887.300	C11.590.810.400
D009759|C10.292.562.675	C11.590.400
D003286|C05.550.323	C05.651.197
D009123|C10.597.613.575	C23.888.592.608.575
D009122|C10.597.613.550	C23.888.592.608.550
D012640|C10.597.742	C23.888.592.742
D008607|C10.597.606.360	C23.888.592.604.646
D012021|C10.597.704	C23.888.592.717
D014202|C10.597.350.850	C23.888.592.350.850
D001259|C10.597.350.090	C23.888.592.350.090
D001264|C10.597.350.110	C23.888.592.350.110
