D002875|A11.284.187	A11.284.430.106.279.345.190
D001176|C05.550.150	C05.651.102	C05.660.077	C16.131.621.077
D006831|C13.703.610
D012127|C08.381.842	C08.618.842	C16.614.521.563
D007863|C16.320.565.398.500.330.500	C18.452.584.500.875.330.500	C18.452.648.398.500.330.500
D054092|C14.240.400.560.375.258	C14.280.400.560.375.258	C16.131.240.400.560.375.258
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D001921|A08.186.211
D009134|C10.228.854.468	C10.574.562.500	C10.668.467.500
D003643|C23.550.260
D012131|C08.618.846
D004194|C23.550.288
D005347|A11.329.228
D004628|A16
D004195|C22.232
D004628|A16
D009046|A08.675.655.500	A11.671.655.500
D009469|A08.800.550.550.550	A08.850.550.550	A11.284.149.165.420.780.550.550
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004373|A07.541.278.395	A16.378.303.395
D001176|C05.550.150	C05.651.102	C05.660.077	C16.131.621.077
D050723|C26.404
D009123|C10.597.613.575	C23.888.592.608.575
D009132|A02.633	A10.690
D009134|C10.228.854.468	C10.574.562.500	C10.668.467.500
D012021|C10.597.704	C23.888.592.717
D006831|C13.703.610
D006831|C13.703.610
D003643|C23.550.260
