D002875|A11.284.187	A11.284.430.106.279.345.190
D006105|C15.378.553.774.535	C16.320.322.233	C20.673.774.535
D013577|C23.550.288.500
D001424|C01.252
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D000072836|C26.859
D013492|C01.539.830	C23.550.470.756
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D000038|C01.539.830.025	C23.550.470.756.100
D007964|C15.378.553.475	C23.550.526
D001402|A11.063.438	A11.118.637.555.567.562	A15.145.229.637.555.567.562	A15.382.032.438	A15.382.490.555.567.562
D016176|A11.118.637.555.567.550.500	A11.118.637.555.567.569.500	A15.145.229.637.555.567.550.500	A15.145.229.637.555.567.569.500	A15.382.490.555.567.550.500	A15.382.490.555.567.569.500
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D008841|A11.284.430.214.190.750.050
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
