D004198|C23.550.291.687
D002311|C14.280.195.160	C14.280.238.070
D002311|C14.280.195.160	C14.280.238.070
D002311|C14.280.195.160	C14.280.238.070
D002311|C14.280.195.160	C14.280.238.070
D000067562|C23.550.291.883
D003643|C23.550.260
D006333|C14.280.434
D012868|C16.131.831	C17.800.804
D006197|A17.360
D009206|A02.633.580	A07.541.704	A10.690.552.750
D010167|C23.888.885.500
D003896|A11.284.149.165.420.297
