D002875|A11.284.187	A11.284.430.106.279.345.190
D056730|C05.660.207.925	C16.131.077.855	C16.131.260.870	C16.320.180.870	C16.320.240.937
D011625|C11.187.781
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
D005528|A01.378.610.250
D009123|C10.597.613.575	C23.888.592.608.575
D004703|A06
D044342|C18.654.521
D056730|C05.660.207.925	C16.131.077.855	C16.131.260.870	C16.320.180.870	C16.320.240.937
D004194|C23.550.288
D004392|C05.116.099.343	C16.320.240	C19.297
D013851|C23.888.144.828
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D063173|C05.500.460.827	C05.660.207.540.460.827	C07.320.440.827	C07.320.610.827	C07.650.500.460.827	C16.131.621.207.540.460.827	C16.131.850.500.460.827
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D007021|C12.294.494.400	C12.706.516	C13.351.875.466	C16.131.939.516
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
D003286|C05.550.323	C05.651.197
D011625|C11.187.781
D004550|A01.378.800.420
D009508|C04.557.665.560.615
D009123|C10.597.613.575	C23.888.592.608.575
