D002875|A11.284.187	A11.284.430.106.279.345.190
D003643|C23.550.260
D004314|C10.597.606.360.220	C16.131.077.327	C16.131.260.260	C16.320.180.260
D003141|C01.539.221
D004194|C23.550.288
D004240|C01.539.463.199.750	C06.405.205.282.750	C23.300.415
D006984|C23.300.775
D014024|A10
D002356|A02.165	A10.165.382
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D008168|A04.411
D001987|C08.127.384
D003141|C01.539.221
D014024|A10
D002356|A02.165	A10.165.382
