D002875|A11.284.187	A11.284.430.106.279.345.190
D011086|C15.378.738
D011086|C15.378.738
D044967|A12.207.152.846	A15.145.846
D001368|A02.835.232.834.151.383
D011086|C15.378.738
D010235|C04.557.465.625.650.700	C04.557.580.625.650.700
D006973|C14.907.489
D009369|C04
D011086|C15.378.738
D011086|C15.378.738
D011086|C15.378.738
D010235|C04.557.465.625.650.700	C04.557.580.625.650.700
D013577|C23.550.288.500
D010235|C04.557.465.625.650.700	C04.557.580.625.650.700
D014024|A10
D010235|C04.557.465.625.650.700	C04.557.580.625.650.700
D011086|C15.378.738
D044967|A12.207.152.846	A15.145.846
D011086|C15.378.738
