D002875|A11.284.187	A11.284.430.106.279.345.190
D018771|C05.550.091	C23.888.592.612.094
D013342|C10.597.606.150.500.800.750	C23.888.592.604.150.500.800.750
D010146|C23.888.592.612
D000005|A01.923.047
D007596|A02.835.583
D005385|A01.378.800.667.430
D004550|A01.378.800.420
D013285|C10.292.562.887	C11.590.810
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D005385|A01.378.800.667.430
D005413|C05.330.488.655.250	C05.330.495.681.250	C05.660.585.512.380.813.250	C16.131.621.585.512.500.681.250
D005334|C23.888.119.344
D005076|C17.800.257
D012409|C02.782.930.700.700
D006311|C09.218.458	C10.597.751.418	C23.888.592.763.393
D012409|C02.782.930.700.700
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D014556|A12.207.927
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D050177|C23.888.144.699
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D044967|A12.207.152.846	A15.145.846
D014551|A05.810
D044967|A12.207.152.846	A15.145.846
D000022|C13.703.039
D000022|C13.703.039
D000022|C13.703.039
D044342|C18.654.521
