D001791|C15.378.140
D001778|C15.378.100
D002875|A11.284.187	A11.284.430.106.279.345.190
D001792|A11.118.188	A15.145.229.188
D001778|C15.378.100
D004194|C23.550.288
D014947|C26
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D008168|A04.411
D006470|C23.550.414
D006469|C08.381.348	C23.550.414.896	C23.888.852.430
D003643|C23.550.260
D006470|C23.550.414
D003643|C23.550.260
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D003643|C23.550.260
D006470|C23.550.414
D001778|C15.378.100
D004844|C08.460.261	C09.603.261	C23.550.414.712	C23.888.852.040
D004438|C15.378.100.452	C23.550.414.625	C23.888.885.312
D006470|C23.550.414
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
D006323|C14.280.383
D001792|A11.118.188	A15.145.229.188
D001792|A11.118.188	A15.145.229.188
