D002875|A11.284.187	A11.284.430.106.279.345.190
D009333|A01.598
D005121|A01.378
D001165|C14.240.850.750	C14.907.150	C16.131.240.850.750
D001921|A08.186.211
D005145|A01.456.505
D005121|A01.378
D000015|C16.131.077
D002196|A07.015.461.165
D001808|A07.015
D006257|A01.456
D009333|A01.598
D005121|A01.378
D001921|A08.186.211
D009333|A01.598
D013131|A02.835.232.834
D013909|A01.923.761
D000005|A01.923.047
D010388|A01.923.600
D001165|C14.240.850.750	C14.907.150	C16.131.240.850.750
D001164|C14.240.850.750.147	C14.240.850.984.750	C14.907.150.125	C14.907.933.555	C16.131.240.850.750.125	C23.300.575.950.250
D001165|C14.240.850.750	C14.907.150	C16.131.240.850.750
D004890|C17.800.229	C23.888.885.328
D005121|A01.378
D013684|C14.907.823
D010167|C23.888.885.500
D005076|C17.800.257
D013684|C14.907.823
D008046|A01.456.505.631.515	A14.549.336
D001165|C14.240.850.750	C14.907.150	C16.131.240.850.750
D005333|A16.378
D005333|A16.378
D001165|C14.240.850.750	C14.907.150	C16.131.240.850.750
D005145|A01.456.505
D005121|A01.378
D001165|C14.240.850.750	C14.907.150	C16.131.240.850.750
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D007866|A01.378.610.500
D006333|C14.280.434
D002895|A11.284.187.520.300.280.290
D000015|C16.131.077
D002196|A07.015.461.165
D054079|C14.240.850	C16.131.240.850
D001165|C14.240.850.750	C14.907.150	C16.131.240.850.750
D005121|A01.378
D006257|A01.456
D009333|A01.598
D005121|A01.378
D013684|C14.907.823
D008046|A01.456.505.631.515	A14.549.336
D005076|C17.800.257
