D002875|A11.284.187	A11.284.430.106.279.345.190
D008545|C04.557.465.625.650.510	C04.557.580.625.650.510	C04.557.665.510
D009369|C04
D008544|A11.409.750	A11.436.613
D005123|A01.456.505.420	A09.371
D004423|A01.456.313	A09.246
D041981|A03.556
D005835|A05.360
D009092|A10.615.550
D008545|C04.557.465.625.650.510	C04.557.580.625.650.510	C04.557.665.510
D063646|C04.697.098	C23.550.727.098
D008545|C04.557.465.625.650.510	C04.557.580.625.650.510	C04.557.665.510
D008545|C04.557.465.625.650.510	C04.557.580.625.650.510	C04.557.665.510
D012008|C23.550.291.937
D009362|C04.697.650	C23.550.727.650
D008545|C04.557.465.625.650.510	C04.557.580.625.650.510	C04.557.665.510
