D002875|A11.284.187	A11.284.430.106.279.345.190
D006552|C23.300.707.374.875
D006848|C12.294.882
D003315|A09.371.060.217
D009362|C04.697.650	C23.550.727.650
D009394|C12.706.742	C12.777.419.570.620	C13.351.875.742	C13.351.968.419.570.620	C16.131.939.742	C17.300.200.517
D004728|A09.371.060.067.318	A09.371.060.217.318	A10.272.491.318
D000867|A09.371.060.067
D000013|C16.131
D005123|A01.456.505.420	A09.371
D009394|C12.706.742	C12.777.419.570.620	C13.351.875.742	C13.351.968.419.570.620	C16.131.939.742	C17.300.200.517
