D005145|A01.456.505
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D009958|C05.116.099.370.652	C05.660.207.700	C16.131.077.676	C16.131.260.830.670	C16.131.621.207.700	C16.320.180.830.670	C16.320.714
D009958|C05.116.099.370.652	C05.660.207.700	C16.131.077.676	C16.131.260.830.670	C16.131.621.207.700	C16.320.180.830.670	C16.320.714
D006869|C12.777.419.307	C13.351.968.419.307
D005146|C23.300.505
D007690|C12.777.419.403.875	C13.351.968.419.403.875	C16.131.077.717	C16.320.184.625
D009958|C05.116.099.370.652	C05.660.207.700	C16.131.077.676	C16.131.260.830.670	C16.131.621.207.700	C16.320.180.830.670	C16.320.714
D009958|C05.116.099.370.652	C05.660.207.700	C16.131.077.676	C16.131.260.830.670	C16.131.621.207.700	C16.320.180.830.670	C16.320.714
D009958|C05.116.099.370.652	C05.660.207.700	C16.131.077.676	C16.131.260.830.670	C16.131.621.207.700	C16.320.180.830.670	C16.320.714
D013577|C23.550.288.500
