D002875|A11.284.187	A11.284.430.106.279.345.190
D012164|C11.768
D000820|C22
D004194|C23.550.288
D010786|A08.675.650.850.625	A08.675.650.915.937	A08.800.950.937	A09.371.729.831.625	A11.671.650.850.625	A11.671.650.915.937
D009755|C11.966.671
D009216|C11.744.636
D012030|C11.744
D020417|C10.292.562.675.300	C11.590.400.300	C16.614.643
D009755|C11.966.671
D012160|A09.371.729
D004194|C23.550.288
D000013|C16.131
D012164|C11.768
D004194|C23.550.288
D009755|C11.966.671
D009216|C11.744.636
D009759|C10.292.562.675	C11.590.400
D009759|C10.292.562.675	C11.590.400
D013285|C10.292.562.887	C11.590.810
