D002875|A11.284.187	A11.284.430.106.279.345.190
D004832|C10.228.140.490.375.260	C10.228.140.490.493.125
D004832|C10.228.140.490.375.260	C10.228.140.490.493.125
D003294|C10.597.742.571	C23.888.592.742.571
D004831|C10.228.140.490.375.130	C10.228.140.490.493.063
D012640|C10.597.742	C23.888.592.742
D004832|C10.228.140.490.375.260	C10.228.140.490.493.125
D003294|C10.597.742.571	C23.888.592.742.571
D004833|C10.228.140.490.360.290	C10.228.140.490.493.375
D004829|C10.228.140.490.375
D004198|C23.550.291.687
D004194|C23.550.288
D004198|C23.550.291.687
D004827|C10.228.140.490
D004827|C10.228.140.490
