D002875|A11.284.187	A11.284.430.106.279.345.190
D000013|C16.131
D005584|A09.371.729.522.436
D055213|A09.371.670.500	A09.371.729.887
D002829|A09.371.894.223
D010167|C23.888.885.500
D000013|C16.131
D012160|A09.371.729
D000077765|C11.270.151	C11.768.216
D005385|A01.378.800.667.430
D006984|C23.300.775
D012607|C10.597.751.941.811	C11.966.811	C23.888.592.763.941.811
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D020419|A08.675.650.850.625.670	A08.675.650.915.937.670	A08.800.950.937.670	A09.371.729.831.625.670	A11.671.650.850.625.670	A11.671.650.915.937.670
D044342|C18.654.521
D012640|C10.597.742	C23.888.592.742
D008268|C11.768.585.439
D017949|A08.675.650.850.625.670.100	A08.675.650.915.937.670.100	A08.800.950.937.670.100	A09.371.729.831.625.670.100	A11.671.650.850.625.670.100	A11.671.650.915.937.670.100
D002878|A11.284.187.520.300.235.240
D002894|A11.284.187.520.300.280.285
D004194|C23.550.288
D002894|A11.284.187.520.300.280.285
D009472|C10.574.500.550	C16.320.400.600	C16.320.565.398.641.509	C18.452.584.687.509	C18.452.648.398.641.509
D017949|A08.675.650.850.625.670.100	A08.675.650.915.937.670.100	A08.800.950.937.670.100	A09.371.729.831.625.670.100	A11.671.650.850.625.670.100	A11.671.650.915.937.670.100
D004194|C23.550.288
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D000077765|C11.270.151	C11.768.216
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D005123|A01.456.505.420	A09.371
D005128|C11
D055213|A09.371.670.500	A09.371.729.887
D010167|C23.888.885.500
D044342|C18.654.521
