D002875|A11.284.187	A11.284.430.106.279.345.190
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D005654|A09.371.729.313
D012171|A07.015.611
D005654|A09.371.729.313
D003560|C04.182	C23.300.306
D005584|A09.371.729.522.436
D012162|C11.270.612	C11.768.585
D012160|A09.371.729
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D010786|A08.675.650.850.625	A08.675.650.915.937	A08.800.950.937	A09.371.729.831.625	A11.671.650.850.625	A11.671.650.915.937
D004194|C23.550.288
D030342|C16.320
D012160|A09.371.729
D004194|C23.550.288
D012164|C11.768
D012160|A09.371.729
D012160|A09.371.729
D008269|C11.768.585.439.245
D003560|C04.182	C23.300.306
D012160|A09.371.729
D020419|A08.675.650.850.625.670	A08.675.650.915.937.670	A08.800.950.937.670	A09.371.729.831.625.670	A11.671.650.850.625.670	A11.671.650.915.937.670
D018450|C23.550.291.656
