D002875|A11.284.187	A11.284.430.106.279.345.190
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009000|A11.118.637.555.652	A11.148.580	A11.627.624	A11.733.547	A15.145.229.637.555.652	A15.378.316.580	A15.382.490.555.652	A15.382.670.547	A15.382.680.547
D003594|A11.284.430.214.190.500	A11.284.430.214.190.875.190.190
D007962|A11.118.637	A15.145.229.637	A15.382.490
D001424|C01.252
D002177|C01.703.160
D007962|A11.118.637	A15.145.229.637	A15.382.490
D044342|C18.654.521
D007239|C01.539
D008582|C10.228.614.220
D004194|C23.550.288
D007962|A11.118.637	A15.145.229.637	A15.382.490
D004804|A11.118.637.415.345	A11.627.340.345	A15.145.229.637.415.345	A15.382.490.315.251
D007962|A11.118.637	A15.145.229.637	A15.382.490
D004194|C23.550.288
D019737|A01.941
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D044342|C18.654.521
D000013|C16.131
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D007249|C23.550.470
D014024|A10
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009000|A11.118.637.555.652	A11.148.580	A11.627.624	A11.733.547	A15.145.229.637.555.652	A15.378.316.580	A15.382.490.555.652	A15.382.670.547	A15.382.680.547
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009000|A11.118.637.555.652	A11.148.580	A11.627.624	A11.733.547	A15.145.229.637.555.652	A15.378.316.580	A15.382.490.555.652	A15.382.670.547	A15.382.680.547
