D002875|A11.284.187	A11.284.430.106.279.345.190
D001927|C10.228.140
D020521|C10.228.140.300.775	C14.907.253.855
D002546|C10.228.140.300.150.836	C14.907.253.092.836
D000544|C10.228.140.380.100	C10.574.945.249
D006261|C23.888.592.612.441
D012640|C10.597.742	C23.888.592.742
D001479|A08.186.211.200.885.287.249
D002539|C10.228.140.300.510.200	C14.907.253.560.200
D015140|C10.228.140.300.400	C10.228.140.300.510.800.500	C10.228.140.380.230	C10.228.140.695.500	C14.907.137.126.372.500	C14.907.253.560.350.500
D007238|C23.550.513.355	C23.550.717.489
D046589|C10.228.140.300.275.249	C10.228.140.300.400.203	C10.228.140.300.510.200.175	C10.228.140.380.230.124	C14.907.253.329.249	C14.907.253.560.200.175	C16.320.129
D004194|C23.550.288
D000505|C17.800.329.937.122	C23.300.035
D055009|C05.116.900.938
D008161|A01.923.176.519
D011391|C23.300.842
D020772|A08.186.211.200.885.385	A08.612.435
D013702|A08.186.211.200.885.287.500.863
D001479|A08.186.211.200.885.287.249
D013262|C07.465.864.500	C17.800.174.600.900	C17.800.229.400.683	C17.800.865.475.683	C20.543.206.380.900	C25.100.468.380.900
D020521|C10.228.140.300.775	C14.907.253.855
D002546|C10.228.140.300.150.836	C14.907.253.092.836
D000544|C10.228.140.380.100	C10.574.945.249
D006261|C23.888.592.612.441
D012640|C10.597.742	C23.888.592.742
