D002875|A11.284.187	A11.284.430.106.279.345.190
D000071017|C10.228.590
D009122|C10.597.613.550	C23.888.592.608.550
D009207|C10.597.350.500	C23.888.592.350.500
D001415|A01.923.176
D012021|C10.597.704	C23.888.592.717
D006551|C23.300.707.500.467
D005764|C06.405.117.119.500.484
D000071017|C10.228.590
D004948|C10.292.562.887.300	C11.590.810.400
D012640|C10.597.742	C23.888.592.742
D004948|C10.292.562.887.300	C11.590.810.400
D009216|C11.744.636
D001251|C11.744.212
D012021|C10.597.704	C23.888.592.717
D009207|C10.597.350.500	C23.888.592.350.500
