D002875|A11.284.187	A11.284.430.106.279.345.190
D008682|A02.835.232.043.300.492
D004392|C05.116.099.343	C16.320.240	C19.297
D015576|C05.116.540
D013117|C10.228.854.761	C26.819.678
D016569|C11.250.090	C11.338.190	C16.131.384.190
D009140|C05
D004392|C05.116.099.343	C16.320.240	C19.297
D006984|C23.300.775
D009333|A01.598
D020233|C10.597.404	C23.888.592.413
D004194|C23.550.288
D007829|C08.360.591	C09.400.591	C16.131.740.658
D004194|C23.550.288
D000013|C16.131
D005384|A02.835.583.405.350
D006225|A01.378.800.667
D005528|A01.378.610.250
D008682|A02.835.232.043.300.492
D016569|C11.250.090	C11.338.190	C16.131.384.190
D050279|A02.835.232.087.319.550
D008682|A02.835.232.043.300.492
D018771|C05.550.091	C23.888.592.612.094
D005528|A01.378.610.250
D059327|C05.660.585.262	C16.131.621.585.262
D008682|A02.835.232.043.300.492
D004392|C05.116.099.343	C16.320.240	C19.297
D005347|A11.329.228
D004194|C23.550.288
D005347|A11.329.228
D005109|A11.284.295.310
D004392|C05.116.099.343	C16.320.240	C19.297
D016569|C11.250.090	C11.338.190	C16.131.384.190
D007829|C08.360.591	C09.400.591	C16.131.740.658
D007717|A01.378.610.450
D006215|C05.330.610
D000070589|C05.330.488.655.500	C05.330.495.681.500	C05.660.585.512.380.813.500	C16.131.621.585.512.500.681.500
D005355|C23.550.355
