D002875|A11.284.187	A11.284.430.106.279.345.190
D006197|A17.360
D009186|A08.637.600.500	A08.637.800.500	A08.675.542.512.560	A08.800.800.690.500	A10.755.503	A11.284.149.165.600	A11.650.600.500	A11.650.800.500	A11.671.501.512.560	A11.671.514.553
D000075342|A13.079	A17.100
D006197|A17.360
D006197|A17.360
D006197|A17.360
D006197|A17.360
D006197|A17.360
D004487|C23.888.277
D006197|A17.360
D006197|A17.360
D004487|C23.888.277
D006197|A17.360
D006197|A17.360
D006197|A17.360
D006197|A17.360
D006197|A17.360
D004195|C22.232
D006197|A17.360
D006197|A17.360
D008526|A08.186.211.132.810.591.500
D008526|A08.186.211.132.810.591.500
D004628|A16
D018859|A10.272.497.500	A17.360.710	A17.815.250.500
