D012164|C11.768
D009759|C10.292.562.675	C11.590.400
D001251|C11.744.212
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D047728|C11.744.636.500
D000417|C11.270.040	C16.320.290.040	C16.320.565.100.102	C16.320.850.080	C17.800.621.440.102	C17.800.827.080	C18.452.648.100.102
D000417|C11.270.040	C16.320.290.040	C16.320.565.100.102	C16.320.850.080	C17.800.621.440.102	C17.800.827.080	C18.452.648.100.102
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D009759|C10.292.562.675	C11.590.400
D009216|C11.744.636
D001251|C11.744.212
D009759|C10.292.562.675	C11.590.400
D016117|C11.270.040.090	C16.320.290.040.090	C16.320.565.100.102.090	C16.320.850.080.090	C17.800.621.440.102.090	C17.800.827.080.090	C18.452.648.100.102.090
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D016117|C11.270.040.090	C16.320.290.040.090	C16.320.565.100.102.090	C16.320.850.080.090	C17.800.621.440.102.090	C17.800.827.080.090	C18.452.648.100.102.090
D005654|A09.371.729.313
D016117|C11.270.040.090	C16.320.290.040.090	C16.320.565.100.102.090	C16.320.850.080.090	C17.800.621.440.102.090	C17.800.827.080.090	C18.452.648.100.102.090
D005128|C11
D005123|A01.456.505.420	A09.371
D000417|C11.270.040	C16.320.290.040	C16.320.565.100.102	C16.320.850.080	C17.800.621.440.102	C17.800.827.080	C18.452.648.100.102
D000417|C11.270.040	C16.320.290.040	C16.320.565.100.102	C16.320.850.080	C17.800.621.440.102	C17.800.827.080	C18.452.648.100.102
D004194|C23.550.288
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D004194|C23.550.288
D004194|C23.550.288
D009759|C10.292.562.675	C11.590.400
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D005654|A09.371.729.313
D017496|C17.800.621.440
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D004194|C23.550.288
D009216|C11.744.636
D005584|A09.371.729.522.436
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D005584|A09.371.729.522.436
D020417|C10.292.562.675.300	C11.590.400.300	C16.614.643
D012030|C11.744
D009216|C11.744.636
D006956|C11.744.479
D012160|A09.371.729
D004194|C23.550.288
D005654|A09.371.729.313
D000417|C11.270.040	C16.320.290.040	C16.320.565.100.102	C16.320.850.080	C17.800.621.440.102	C17.800.827.080	C18.452.648.100.102
D009759|C10.292.562.675	C11.590.400
D009216|C11.744.636
D001251|C11.744.212
D003117|C10.597.751.941.256	C11.270.151.500	C11.966.256	C23.888.592.763.941.256
D009759|C10.292.562.675	C11.590.400
