D002875|A11.284.187	A11.284.430.106.279.345.190
D007888|C10.228.140.163.100.412	C16.320.565.189.412	C16.320.565.202.810.444	C18.452.132.100.412	C18.452.648.189.412	C18.452.648.202.810.444	C18.452.660.520
D012600|C05.116.900.800.875
D004421|C10.597.350.300	C23.888.592.350.300
D009123|C10.597.613.575	C23.888.592.608.575
D006983|C17.800.329.875
D007888|C10.228.140.163.100.412	C16.320.565.189.412	C16.320.565.202.810.444	C18.452.132.100.412	C18.452.648.189.412	C18.452.648.202.810.444	C18.452.660.520
D012600|C05.116.900.800.875
D006983|C17.800.329.875
D009123|C10.597.613.575	C23.888.592.608.575
D009133|C10.597.613.612	C23.300.070.500	C23.888.592.608.612
D004421|C10.597.350.300	C23.888.592.350.300
D049292|C23.550.522
D007888|C10.228.140.163.100.412	C16.320.565.189.412	C16.320.565.202.810.444	C18.452.132.100.412	C18.452.648.189.412	C18.452.648.202.810.444	C18.452.660.520
D014024|A10
