D002875|A11.284.187	A11.284.430.106.279.345.190
D004373|A07.541.278.395	A16.378.303.395
D014599|A05.360.319.679
D011651|A07.015.114.715
D006352|A07.541.560
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D006330|C14.240.400	C14.280.400	C16.131.240.400
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D006337|C23.888.447
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D003643|C23.550.260
D018636|C14.240.400.625	C14.280.400.625	C16.131.240.400.625
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D000071079|C14.907.137.825
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D004194|C23.550.288
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
D003643|C23.550.260
D004374|C14.240.400.340	C14.280.400.340	C16.131.240.400.340
