D009362|C04.697.650	C23.550.727.650
D007859|C10.597.606.150.550	C23.888.592.604.150.550
D013702|A08.186.211.200.885.287.500.863
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D020521|C10.228.140.300.775	C14.907.253.855
D065813|A08.186.211.200.885.287.500.670.837	A08.186.211.200.885.287.500.863.850
D001303|A08.186.211.200.885.287.500.814.249	A08.186.211.200.885.287.500.863.297
D000302|A06.300.071.140
D000302|A06.300.071.140
D009422|C10
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D005145|A01.456.505
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D003221|C10.597.606.337	C23.888.592.604.339
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D001921|A08.186.211
D018980|C10.597.606.360.970	C14.280.484.150.535.960	C16.131.260.970	C16.320.180.970
D001921|A08.186.211
D002891|A11.284.187.520.300.505.510
D002875|A11.284.187	A11.284.430.106.279.345.190
D004194|C23.550.288
D002889|A11.284.187.520.300.235.245
D004423|A01.456.313	A09.246
D007859|C10.597.606.150.550	C23.888.592.604.150.550
