D002875|A11.284.187	A11.284.430.106.279.345.190
D012167|C11.768.740
D012163|C11.768.648
D005654|A09.371.729.313
D005123|A01.456.505.420	A09.371
D018630|C11.768.890
D006225|A01.378.800.667
D005123|A01.456.505.420	A09.371
D005123|A01.456.505.420	A09.371
D009759|C10.292.562.675	C11.590.400
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D006225|A01.378.800.667
D005123|A01.456.505.420	A09.371
D009759|C10.292.562.675	C11.590.400
D018630|C11.768.890
D012167|C11.768.740
D012163|C11.768.648
