D002875|A11.284.187	A11.284.430.106.279.345.190
D001769|A12.207.152	A15.145
D014556|A12.207.927
D020176|C10.228.140.163.100.875	C16.320.565.100.880	C16.320.565.189.875	C18.452.132.100.875	C18.452.648.100.880	C18.452.648.189.875
D020176|C10.228.140.163.100.875	C16.320.565.100.880	C16.320.565.189.875	C18.452.132.100.875	C18.452.648.100.880	C18.452.648.189.875
D017093|C06.552.308.500
D012279|C05.116.198.816	C18.452.104.816	C18.452.174.845	C18.654.521.500.133.770.734
D011164|C18.452.811
D020176|C10.228.140.163.100.875	C16.320.565.100.880	C16.320.565.189.875	C18.452.132.100.875	C18.452.648.100.880	C18.452.648.189.875
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D020176|C10.228.140.163.100.875	C16.320.565.100.880	C16.320.565.189.875	C18.452.132.100.875	C18.452.648.100.880	C18.452.648.189.875
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D014556|A12.207.927
D020176|C10.228.140.163.100.875	C16.320.565.100.880	C16.320.565.189.875	C18.452.132.100.875	C18.452.648.100.880	C18.452.648.189.875
D014556|A12.207.927
D020176|C10.228.140.163.100.875	C16.320.565.100.880	C16.320.565.189.875	C18.452.132.100.875	C18.452.648.100.880	C18.452.648.189.875
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D008099|A03.620
D004194|C23.550.288
D001769|A12.207.152	A15.145
D014556|A12.207.927
