D002875|A11.284.187	A11.284.430.106.279.345.190
D010903|A06.300.747.500	A06.688.357.750.500	A08.186.211.180.497.352.435.500.500	A08.186.211.200.317.357.352.435.500.500	A08.713.357.750.500
D002531|A08.186.211.132.810.428.200
D001139|C10.500.680.291	C16.131.666.680.291
D010904|A06.300.747.875	A06.688.178.875	A06.688.357.750.875	A08.186.211.180.497.352.435.500.875	A08.186.211.200.317.357.352.435.500.875	A08.713.049.875	A08.713.357.750.875
D015459|C04.557.337.428.580.100	C15.604.515.560.575.100	C20.683.515.528.582.100
D010903|A06.300.747.500	A06.688.357.750.500	A08.186.211.180.497.352.435.500.500	A08.186.211.200.317.357.352.435.500.500	A08.713.357.750.500
D015459|C04.557.337.428.580.100	C15.604.515.560.575.100	C20.683.515.528.582.100
D007003|C18.452.394.984
D007037|C19.874.482
D004392|C05.116.099.343	C16.320.240	C19.297
D012658|A02.835.232.781.802.662
D001139|C10.500.680.291	C16.131.666.680.291
D010900|C10.228.140.617.738	C19.700
D007003|C18.452.394.984
D001139|C10.500.680.291	C16.131.666.680.291
D004392|C05.116.099.343	C16.320.240	C19.297
D010900|C10.228.140.617.738	C19.700
D002531|A08.186.211.132.810.428.200
D012658|A02.835.232.781.802.662
D019291|A01.456.830	A02.835.232.781.750
D001139|C10.500.680.291	C16.131.666.680.291
D010900|C10.228.140.617.738	C19.700
D010900|C10.228.140.617.738	C19.700
D007018|C10.228.140.617.738.300	C19.700.482
D007003|C18.452.394.984
D004393|C05.116.099.343.445	C05.116.132.358	C10.228.140.617.738.300.300	C19.297.312	C19.700.482.311
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D004392|C05.116.099.343	C16.320.240	C19.297
D007003|C18.452.394.984
D007037|C19.874.482
