D002875|A11.284.187	A11.284.430.106.279.345.190
D004476|C16.131.077.350	C16.131.831.350	C16.320.850.250	C17.800.804.350	C17.800.827.250
D009358|C16
D000013|C16.131
D004475|A16.504.273
D006197|A17.360
D009262|A17.600
D014070|A14.549.167.860
D013545|A10.336.899	A17.815.830
D004476|C16.131.077.350	C16.131.831.350	C16.320.850.250	C17.800.804.350	C17.800.827.250
D006197|A17.360
D012535|A01.456.810
D005546|A01.456.505.580
D005140|A01.456.505.420.504.421	A09.371.337.338	A17.360.421
D005138|A01.456.505.420.338	A17.360.296
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D016388|C07.465.714.804	C07.793.870
D014070|A14.549.167.860
D019229|A14.549.167.237
D014094|A14.549.167.860.700
D000539|A02.835.232.781.324.502.125	A14.521.125	A14.549.167.646.094
D044342|C18.654.521
D010159|A14.521.658	A14.549.617
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D001641|A14.549.167.860.150
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D004194|C23.550.288
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D006197|A17.360
D005145|A01.456.505
D005546|A01.456.505.580
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D000848|C07.650.800.100	C07.793.700.100	C16.131.850.800.100
D019229|A14.549.167.237
D016388|C07.465.714.804	C07.793.870
D014070|A14.549.167.860
D001842|A02.835.232	A10.165.265
D010159|A14.521.658	A14.549.617
D005145|A01.456.505
D006197|A17.360
D005546|A01.456.505.580
