D002875|A11.284.187	A11.284.430.106.279.345.190
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D066127|A08.186.211.204	A08.186.854.880
D065706|C10.500.507.500.500	C16.131.666.507.500.500
D015792|C11.250.666	C11.270.660	C11.768.660	C16.131.384.784	C16.320.290.660
D008850|C11.250.566	C16.131.384.666
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D004195|C22.232
D013234|A11.872
D009474|A08.675	A11.671
D009474|A08.675	A11.671
D002540|A08.186.211.200.885.287.500
D006352|A07.541.560
D008850|C11.250.566	C16.131.384.666
D015792|C11.250.666	C11.270.660	C11.768.660	C16.131.384.784	C16.320.290.660
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D001259|C10.597.350.090	C23.888.592.350.090
D066127|A08.186.211.204	A08.186.854.880
D054220|C10.500.507	C16.131.666.507
D065706|C10.500.507.500.500	C16.131.666.507.500.500
