D013923|C14.907.355.590
D020246|C14.907.355.830.925
D001281|C14.280.067.198	C23.550.073.198
D007020|C15.378.100.100.550	C15.378.100.141.550	C15.378.463.550	C16.320.099.550
D007020|C15.378.100.100.550	C15.378.100.141.550	C15.378.463.550	C16.320.099.550
D008099|A03.620
D000013|C16.131
D002897|A11.284.187.520.300.325.335
D002893|A11.284.187.520.300.235.250
D002877|A11.284.187.520.300
D004195|C22.232
D004194|C23.550.288
D002897|A11.284.187.520.300.325.335
D002889|A11.284.187.520.300.235.245
D002999|A11.251.353
D013180|C26.844
D013180|C26.844
D008099|A03.620
