D002875|A11.284.187	A11.284.430.106.279.345.190
D000013|C16.131
D044342|C18.654.521
D016615|A11.284.430.106.279.345.190.160.845
D058674|C23.550.210.182
D017689|C05.660.585.600	C16.131.621.585.600
D009262|A17.600
D000013|C16.131
D000013|C16.131
D006225|A01.378.800.667
D006226|C05.390
D005528|A01.378.610.250
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D017689|C05.660.585.600	C16.131.621.585.600
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D014034|A01.378.610.250.300.792
D001415|A01.923.176
