D005753|A03.556.875.875.440	A10.615.550.291
D005654|A09.371.729.313
D044967|A12.207.152.846	A15.145.846
D014456|C23.550.891
D004198|C23.550.291.687
D044967|A12.207.152.846	A15.145.846
D004381|C06.405.469.275.800.348	C06.405.748.586.349
D004381|C06.405.469.275.800.348	C06.405.748.586.349
D044967|A12.207.152.846	A15.145.846
D044967|A12.207.152.846	A15.145.846
D004381|C06.405.469.275.800.348	C06.405.748.586.349
D013577|C23.550.288.500
D010437|C06.405.469.275.800	C06.405.748.586
D018761|C04.588.322.400.500	C04.651.600.500	C04.700.630.500	C16.320.700.630.500	C19.344.400.500
D015043|C04.730.713.988	C06.301.371.883	C06.405.249.883	C06.405.469.275.800.924	C06.405.469.965	C06.405.748.586.924	C06.405.748.947
D014202|C10.597.350.850	C23.888.592.350.850
D009759|C10.292.562.675	C11.590.400
D004381|C06.405.469.275.800.348	C06.405.748.586.349
D010437|C06.405.469.275.800	C06.405.748.586
D004381|C06.405.469.275.800.348	C06.405.748.586.349
