D002875|A11.284.187	A11.284.430.106.279.345.190
D020388|C05.651.534.500.300	C10.668.491.175.500.300	C16.320.322.562	C16.320.577.300
D009468|C10.668
D010930|C01.252.400.310.980.745
D009136|C05.651.534.500	C10.668.491.175.500	C16.320.577
D018814|C04.588.322.400.510	C04.651.600.510	C04.700.630.510	C16.320.700.630.510	C19.344.400.510
D008305|C23.550.505.700	C23.550.767.600
D044967|A12.207.152.846	A15.145.846
D009132|A02.633	A10.690
D008305|C23.550.505.700	C23.550.767.600
D005183|C23.888.338
D012206|C05.651.807
D001249|C08.127.108	C08.381.495.108	C08.674.095	C20.543.480.680.095
D014927|C14.280.067.780.977	C14.280.123.750.977	C16.131.240.400.980
D020388|C05.651.534.500.300	C10.668.491.175.500.300	C16.320.322.562	C16.320.577.300
D009468|C10.668
D049310|C05.651.534.500.074	C10.668.491.175.500.074	C16.320.577.074
D017285|C05.651.594.819	C10.668.491.562.575
D017240|C05.651.460	C10.668.491.500	C18.452.660.560
D006012|C16.320.565.202.449.560	C18.452.648.202.449.560
D020512|C05.651.575.300	C10.668.491.550.300
D020388|C05.651.534.500.300	C10.668.491.175.500.300	C16.320.322.562	C16.320.577.300
D063806|C05.651.542	C10.668.491.525	C23.888.592.612.547.249
D035002|A01.378.610
D012148|C10.803	C10.886.425.800.700	C10.886.659.634
D012148|C10.803	C10.886.425.800.700	C10.886.659.634
D012148|C10.803	C10.886.425.800.700	C10.886.659.634
D012148|C10.803	C10.886.425.800.700	C10.886.659.634
D004194|C23.550.288
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D010291|C10.597.636	C23.888.592.643
D044342|C18.654.521
