D002875|A11.284.187	A11.284.430.106.279.345.190
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D007593|C05.550.521
D014024|A10
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D007593|C05.550.521
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D007593|C05.550.521
D007742|A14.549.336.505
D008035|A03.556.500.885.431	A14.549.885.431
D007742|A14.549.336.505
D006967|C20.543
D008035|A03.556.500.885.431	A14.549.885.431
D006967|C20.543
D002889|A11.284.187.520.300.235.245
D001808|A07.015
D018482|A02.633.567	A10.690.552.500
D009006|C23.550.210.050.500
D010291|C10.597.636	C23.888.592.643
D063806|C05.651.542	C10.668.491.525	C23.888.592.612.547.249
D007596|A02.835.583
D005347|A11.329.228
D007593|C05.550.521
D007593|C05.550.521
D007593|C05.550.521
D004204|C05.550.518	C26.289
D012782|A01.378.800.750
D010329|A02.835.232.043.650.624	A02.835.232.730.500
D003025|C05.330.488.655.063	C05.330.495.681.063	C05.660.585.512.380.813.063	C16.131.621.585.512.500.681.063
