D002875|A11.284.187	A11.284.430.106.279.345.190
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D001921|A08.186.211
D009461|C10.597	C23.888.592
D015354|C10.597.751.941.905	C11.966.905	C23.888.592.763.941.848
D019636|C10.574
D005183|C23.888.338
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D009122|C10.597.613.550	C23.888.592.608.550
D012021|C10.597.704	C23.888.592.717
D035002|A01.378.610
D009896|C10.292.700.225	C11.640.451
D015354|C10.597.751.941.905	C11.966.905	C23.888.592.763.941.848
D009759|C10.292.562.675	C11.590.400
D003643|C23.550.260
D006333|C14.280.434
D017379|C14.280.195.400	C23.300.775.250.400
D001259|C10.597.350.090	C23.888.592.350.090
D001921|A08.186.211
D004194|C23.550.288
D005347|A11.329.228
D002477|A11
D002477|A11
D005183|C23.888.338
D009896|C10.292.700.225	C11.640.451
D015354|C10.597.751.941.905	C11.966.905	C23.888.592.763.941.848
D009759|C10.292.562.675	C11.590.400
D006333|C14.280.434
D009123|C10.597.613.575	C23.888.592.608.575
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D009122|C10.597.613.550	C23.888.592.608.550
D012021|C10.597.704	C23.888.592.717
D001259|C10.597.350.090	C23.888.592.350.090
D003645|C23.550.260.322
