D002875|A11.284.187	A11.284.430.106.279.345.190
D019871|C16.131.831.150	C16.320.322.108	C16.320.850.235	C17.800.804.150	C17.800.827.235
D000013|C16.131
D010198|C15.378.700
D004198|C23.550.291.687
D009369|C04
D019871|C16.131.831.150	C16.320.322.108	C16.320.850.235	C17.800.804.150	C17.800.827.235
D013921|C15.378.140.855
D009894|C01.539.597	C02.597	C03.684
D008103|C06.552.630
D019871|C16.131.831.150	C16.320.322.108	C16.320.850.235	C17.800.804.150	C17.800.827.235
D007971|C04.834.512	C23.300.816
D010198|C15.378.700
D000013|C16.131
D044967|A12.207.152.846	A15.145.846
D004194|C23.550.288
D007971|C04.834.512	C23.300.816
D008103|C06.552.630
D009262|A17.600
D010198|C15.378.700
D010198|C15.378.700
D013921|C15.378.140.855
D009894|C01.539.597	C02.597	C03.684
D016615|A11.284.430.106.279.345.190.160.845
