D054220|C10.500.507	C16.131.666.507
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D065706|C10.500.507.500.500	C16.131.666.507.500.500
D061085|C10.500.034	C16.131.666.034	C23.300.008
D011149|A08.186.211.132.810.428.600
D008526|A08.186.211.132.810.591.500
D003643|C23.550.260
D012141|C01.539.739	C08.730
D009461|C10.597	C23.888.592
D002875|A11.284.187	A11.284.430.106.279.345.190
D002477|A11
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012640|C10.597.742	C23.888.592.742
D009123|C10.597.613.575	C23.888.592.608.575
D012021|C10.597.704	C23.888.592.717
D065706|C10.500.507.500.500	C16.131.666.507.500.500
D061085|C10.500.034	C16.131.666.034	C23.300.008
