D002875|A11.284.187	A11.284.430.106.279.345.190
D016104|C13.703.560
D004677|C10.500.680.488	C16.131.666.680.488	C23.300.707.186
D017689|C05.660.585.600	C16.131.621.585.600
D007690|C12.777.419.403.875	C13.351.968.419.403.875	C16.131.077.717	C16.320.184.625
D005333|A16.378
D017044|C12.777.419.403.875.510	C13.351.968.419.403.875.510	C16.131.077.717.510	C16.320.184.625.510
D017689|C05.660.585.600	C16.131.621.585.600
D004677|C10.500.680.488	C16.131.666.680.488	C23.300.707.186
D016104|C13.703.560
D003643|C23.550.260
