D002875|A11.284.187	A11.284.430.106.279.345.190
D003643|C23.550.260
D009896|C10.292.700.225	C11.640.451
D004194|C23.550.288
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D009896|C10.292.700.225	C11.640.451
D011665|C14.280.484.660
D003680|C06.405.117.119	C09.775.174
D009123|C10.597.613.575	C23.888.592.608.575
D001927|C10.228.140
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D049292|C23.550.522
D000138|C18.452.076.176
D007003|C18.452.394.984
D044967|A12.207.152.846	A15.145.846
D022124|C23.550.421
D014024|A10
D003141|C01.539.221
