D002875|A11.284.187	A11.284.430.106.279.345.190
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D009755|C11.966.671
D012816|C23.888
D001808|A07.015
D012030|C11.744
D052245|C09.218.458.341.186.500.500	C09.218.458.341.887.886	C10.597.751.418.341.186.500.500	C10.597.751.418.341.887.886	C10.597.751.941.162.625.500	C11.768.585.658.500.813	C11.966.075.375.500	C16.131.077.299.500	C16.320.290.684.500	C23.888.592.763.393.341.887.886
D012030|C11.744
D009216|C11.744.636
D012030|C11.744
D009456|C04.557.580.600.580.590.650	C04.700.631.650	C10.562.600.500	C10.574.500.549.400	C10.668.829.675	C16.320.400.560.400	C16.320.700.633.650
D005621|C10.228.140.252.700.150	C10.228.854.787.200	C10.574.500.825.200	C16.320.400.780.200	C18.452.660.300
D008382|C05.116.099.674	C14.240.400.725	C14.280.400.725	C16.131.077.550	C16.131.240.400.720	C16.320.540	C17.300.500
D010786|A08.675.650.850.625	A08.675.650.915.937	A08.800.950.937	A09.371.729.831.625	A11.671.650.850.625	A11.671.650.915.937
D012160|A09.371.729
D010786|A08.675.650.850.625	A08.675.650.915.937	A08.800.950.937	A09.371.729.831.625	A11.671.650.850.625	A11.671.650.915.937
D009755|C11.966.671
D009755|C11.966.671
D004194|C23.550.288
D004194|C23.550.288
D004195|C22.232
D012160|A09.371.729
D010786|A08.675.650.850.625	A08.675.650.915.937	A08.800.950.937	A09.371.729.831.625	A11.671.650.850.625	A11.671.650.915.937
D012160|A09.371.729
D002878|A11.284.187.520.300.235.240
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D002878|A11.284.187.520.300.235.240
D009755|C11.966.671
D009216|C11.744.636
D017949|A08.675.650.850.625.670.100	A08.675.650.915.937.670.100	A08.800.950.937.670.100	A09.371.729.831.625.670.100	A11.671.650.850.625.670.100	A11.671.650.915.937.670.100
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
