D002875|A11.284.187	A11.284.430.106.279.345.190
D005183|C23.888.338
D008607|C10.597.606.360	C23.888.592.604.646
D013285|C10.292.562.887	C11.590.810
D049328|C04.557.665.560.615.530
D001921|A08.186.211
D006849|C10.228.140.602
D016080|C04.182.044	C04.588.614.250.387.100	C10.500.142.100	C10.551.240.375.100	C16.131.666.142.100
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012640|C10.597.742	C23.888.592.742
D003490|C23.888.248
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D006257|A01.456
D001921|A08.186.211
D004194|C23.550.288
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D013285|C10.292.562.887	C11.590.810
D049328|C04.557.665.560.615.530
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D006849|C10.228.140.602
D016080|C04.182.044	C04.588.614.250.387.100	C10.500.142.100	C10.551.240.375.100	C16.131.666.142.100
