D002875|A11.284.187	A11.284.430.106.279.345.190
D003743|A14.549.167.900.255
D003804|A14.549.167.900.280
D003743|A14.549.167.900.255
D003804|A14.549.167.900.280
D001022|C14.280.484.095
D014070|A14.549.167.860
D003743|A14.549.167.900.255
D005076|C17.800.257
D001022|C14.280.484.095
D000567|C07.650.800.255.500	C07.793.700.255.500	C16.131.850.800.255.500
D014094|A14.549.167.860.700
D003743|A14.549.167.900.255
D050723|C26.404
D003743|A14.549.167.900.255
D019217|C07.793.818.249
D001022|C14.280.484.095
D001022|C14.280.484.095
D001022|C14.280.484.095
D001022|C14.280.484.095
D001022|C14.280.484.095
D003743|A14.549.167.900.255
D019229|A14.549.167.237
D003743|A14.549.167.900.255
