D002875|A11.284.187	A11.284.430.106.279.345.190
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D042822|C23.550.362
D000013|C16.131
D010198|C15.378.700
D004198|C23.550.291.687
D009369|C04
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D006967|C20.543
D002869|C23.550.210
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D002460|A11.251.210
D006822|A11.251.600
D002460|A11.251.210
D002460|A11.251.210
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D002999|A11.251.353
D002886|A11.284.187.520.300.415.425
D002886|A11.284.187.520.300.415.425
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
D002999|A11.251.353
D006967|C20.543
D005347|A11.329.228
D005199|C15.378.071.085.080.280	C15.378.190.196.080.280	C16.320.077.280	C18.452.284.280
