D002875|A11.284.187	A11.284.430.106.279.345.190
D003743|A14.549.167.900.255
D003804|A14.549.167.900.280
D003743|A14.549.167.900.255
D003804|A14.549.167.900.280
D000567|C07.650.800.255.500	C07.793.700.255.500	C16.131.850.800.255.500
D001022|C14.280.484.095
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D014070|A14.549.167.860
D001022|C14.280.484.095
D047928|C13.703.420.491.500
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D003804|A14.549.167.900.280
D001022|C14.280.484.095
D000567|C07.650.800.255.500	C07.793.700.255.500	C16.131.850.800.255.500
D001022|C14.280.484.095
D001022|C14.280.484.095
D014070|A14.549.167.860
D001022|C14.280.484.095
D004195|C22.232
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D009333|A01.598
D014070|A14.549.167.860
D008334|A02.835.232.781.324.502.632	A14.521.632
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D003743|A14.549.167.900.255
D000567|C07.650.800.255.500	C07.793.700.255.500	C16.131.850.800.255.500
D003731|C07.793.720.210
D003743|A14.549.167.900.255
