D002875|A11.284.187	A11.284.430.106.279.345.190
D010300|C10.228.140.079.862.500	C10.228.662.600.400	C10.574.812
D009410|C23.550.737
D020734|C10.228.140.079.862	C10.228.662.600
D000544|C10.228.140.380.100	C10.574.945.249
D054969|C10.177.575
D010300|C10.228.140.079.862.500	C10.228.662.600.400	C10.574.812
D004194|C23.550.288
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D013577|C23.550.288.500
D014202|C10.597.350.850	C23.888.592.350.850
D004194|C23.550.288
D054969|C10.177.575
D009461|C10.597	C23.888.592
D018450|C23.550.291.656
D016631|A08.675.460	A11.284.420.460	A11.671.460
D020961|C10.228.140.079.862.400	C10.228.140.380.422	C10.228.662.600.200	C10.574.531
D020961|C10.228.140.079.862.400	C10.228.140.380.422	C10.228.662.600.200	C10.574.531
D016874|A08.675.609.520	A11.284.430.214.190.750.640.520	A11.671.573.520
D016501|A08.675.256.500	A08.675.542.145.500	A11.284.180.610	A11.671.501.145.500	A11.671.543
D001933|A08.186.211.132
D009044|A08.186.211.200.885.287.500.270.548	A08.186.211.200.885.287.500.814.624
D002479|A11.284.420
D002477|A11
D020734|C10.228.140.079.862	C10.228.662.600
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D014202|C10.597.350.850	C23.888.592.350.850
D000544|C10.228.140.380.100	C10.574.945.249
D054969|C10.177.575
D012021|C10.597.704	C23.888.592.717
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D009046|A08.675.655.500	A11.671.655.500
D004421|C10.597.350.300	C23.888.592.350.300
D016631|A08.675.460	A11.284.420.460	A11.671.460
D016874|A08.675.609.520	A11.284.430.214.190.750.640.520	A11.671.573.520
D016501|A08.675.256.500	A08.675.542.145.500	A11.284.180.610	A11.671.501.145.500	A11.671.543
D018450|C23.550.291.656
