D002875|A11.284.187	A11.284.430.106.279.345.190
D001921|A08.186.211
D005124|C11.250	C16.131.384
D049288|C05.651.534.500.280	C10.668.491.175.500.149	C16.320.577.280
D004194|C23.550.288
D009123|C10.597.613.575	C23.888.592.608.575
D006984|C23.300.775
D009132|A02.633	A10.690
D002100|C23.888.144.243.963.500.500
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
D009132|A02.633	A10.690
D002100|C23.888.144.243.963.500.500
D009362|C04.697.650	C23.550.727.650
D009132|A02.633	A10.690
D004194|C23.550.288
D009132|A02.633	A10.690
D002531|A08.186.211.132.810.428.200
D001921|A08.186.211
D035002|A01.378.610
D006984|C23.300.775
D034941|A01.378.800
D002100|C23.888.144.243.963.500.500
D058494|C10.500.507.450.499.249.500	C11.270.881	C16.131.666.507.450.499.249.500	C16.320.577.750
D058494|C10.500.507.450.499.249.500	C11.270.881	C16.131.666.507.450.499.249.500	C16.320.577.750
D058494|C10.500.507.450.499.249.500	C11.270.881	C16.131.666.507.450.499.249.500	C16.320.577.750
D000302|A06.300.071.140
D066127|A08.186.211.204	A08.186.854.880
D002531|A08.186.211.132.810.428.200
D000302|A06.300.071.140
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D054082|C10.500.507.450.499	C16.131.666.507.450.499
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D065814|A08.186.211.132.810.428.200.212.299
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D002531|A08.186.211.132.810.428.200
D010291|C10.597.636	C23.888.592.643
D006330|C14.240.400	C14.280.400	C16.131.240.400
D018482|A02.633.567	A10.690.552.500
D009135|C05.651	C10.668.491
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
D012600|C05.116.900.800.875
D008141|C05.116.900.800.750
D007738|C05.116.900.800.500
D009135|C05.651	C10.668.491
D051346|C23.888.550
D009120|C05.651.475	C10.597.613.500	C23.888.592.608.500
D063806|C05.651.542	C10.668.491.525	C23.888.592.612.547.249
D009132|A02.633	A10.690
D054082|C10.500.507.450.499	C16.131.666.507.450.499
