D013131|A02.835.232.834
D013909|A01.923.761
D001006|C06.198.050	C16.131.314.094
D058529|C14.240.850.976	C16.131.240.850.952
D014564|C12.706	C13.351.875	C16.131.939
D005333|A16.378
D006321|A07.541
D005333|A16.378
D019465|C05.660.207	C16.131.621.207
D001006|C06.198.050	C16.131.314.094
D003560|C04.182	C23.300.306
D014564|C12.706	C13.351.875	C16.131.939
D014621|A05.360.319.779
D014844|A05.360.319.887
D012272|A02.835.232.570.500
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D001006|C06.198.050	C16.131.314.094
D006552|C23.300.707.374.875
D014599|A05.360.319.679
D006869|C12.777.419.307	C13.351.968.419.307
D012600|C05.116.900.800.875
D016104|C13.703.560
D058529|C14.240.850.976	C16.131.240.850.952
