D002875|A11.284.187	A11.284.430.106.279.345.190
D012159|A13.869.697
D005121|A01.378
D018450|C23.550.291.656
D009333|A01.598
D010329|A02.835.232.043.650.624	A02.835.232.730.500
D005385|A01.378.800.667.430
D010241|C17.800.428.736
D007184|C16.131.077.445	C16.131.831.580	C16.320.850.420	C17.800.621.497	C17.800.804.580	C17.800.827.420
D020405|A17.815.180
D012159|A13.869.697
D010859|C17.800.621	C23.550.755
D012159|A13.869.697
D004194|C23.550.288
D004194|C23.550.288
D004194|C23.550.288
D012159|A13.869.697
D012871|C17.800
D004194|C23.550.288
D000051|C17.800.865.070	C23.550.035
D004194|C23.550.288
D012159|A13.869.697
D012871|C17.800
D004194|C23.550.288
D012159|A13.869.697
D005528|A01.378.610.250
D005121|A01.378
D005385|A01.378.800.667.430
