D002875|A11.284.187	A11.284.430.106.279.345.190
D035583|C23.550.291.906
D006215|C05.330.610
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D055091|C05.182.895.249	C08.127.719.500	C16.131.621.953.249	C17.300.182.895.249
D001980|A04.411.125
D001980|A04.411.125
D002356|A02.165	A10.165.382
D012886|A02.835.232.781
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D063173|C05.500.460.827	C05.660.207.540.460.827	C07.320.440.827	C07.320.610.827	C07.650.500.460.827	C16.131.621.207.540.460.827	C16.131.850.500.460.827
D006225|A01.378.800.667
D011884|A02.835.232.087.090.700
D013933|A01.378.800.667.430.705
D005528|A01.378.610.250
D005528|A01.378.610.250
D006215|C05.330.610
D006214|A01.378.610.250.300.792.380
D059246|C08.618.961	C23.888.852.944
D005660|C05.116.099.386	C05.660.386	C16.131.621.386
D004417|C08.618.326	C23.888.852.371
D055091|C05.182.895.249	C08.127.719.500	C16.131.621.953.249	C17.300.182.895.249
D001986|C08.127.321
D012120|C08.618
D008173|C08.381.495
D059246|C08.618.961	C23.888.852.944
D004417|C08.618.326	C23.888.852.371
D035002|A01.378.610
D006225|A01.378.800.667
D005530|C05.330
D005660|C05.116.099.386	C05.660.386	C16.131.621.386
D055090|C05.182.895.500	C08.907.796.500	C16.131.621.953.500	C17.300.182.895.500
D006226|C05.390
D005528|A01.378.610.250
D001842|A02.835.232	A10.165.265
D006214|A01.378.610.250.300.792.380
D008662|A02.835.583.405.500
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D055091|C05.182.895.249	C08.127.719.500	C16.131.621.953.249	C17.300.182.895.249
D055090|C05.182.895.500	C08.907.796.500	C16.131.621.953.500	C17.300.182.895.500
D005660|C05.116.099.386	C05.660.386	C16.131.621.386
D006831|C13.703.610
D016615|A11.284.430.106.279.345.190.160.845
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D055090|C05.182.895.500	C08.907.796.500	C16.131.621.953.500	C17.300.182.895.500
D055091|C05.182.895.249	C08.127.719.500	C16.131.621.953.249	C17.300.182.895.249
D017563|C08.381.483
D005660|C05.116.099.386	C05.660.386	C16.131.621.386
D059327|C05.660.585.262	C16.131.621.585.262
D009123|C10.597.613.575	C23.888.592.608.575
D006831|C13.703.610
