D002875|A11.284.187	A11.284.430.106.279.345.190
D013036|C10.228.140.490.375.760	C10.228.140.490.493.875
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D005138|A01.456.505.420.338	A17.360.296
D015841|C11.675.319
D014092|A14.549.167.900.750
D001921|A08.186.211
D049292|C23.550.522
D000013|C16.131
D066128|A08.186.211.168	A08.186.854.348
D019575|C10.597.751.941.162.250	C11.966.075.250	C23.888.592.763.941.162.250
D012640|C10.597.742	C23.888.592.742
D013036|C10.228.140.490.375.760	C10.228.140.490.493.875
D066128|A08.186.211.168	A08.186.854.348
