D003643|C23.550.260
D012131|C08.618.846
D005145|A01.456.505
D013577|C23.550.288.500
D007668|A05.810.453
D016104|C13.703.560
D013577|C23.550.288.500
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D005145|A01.456.505
D008865|C07.465.525.520	C07.650.525.520	C16.131.850.525.520
D012131|C08.618.846
D011030|C08.528.778
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
D008159|A02.835.232.834.519
D004480|C05.660.585.350	C16.131.621.585.350
D003025|C05.330.488.655.063	C05.330.495.681.063	C05.660.585.512.380.813.063	C16.131.621.585.512.500.681.063
D016104|C13.703.560
D058529|C14.240.850.976	C16.131.240.850.952
D016640|C13.703.170	C18.452.394.750.448	C19.246.200
D066087|C13.703.572	C23.550.260.865
