D002875|A11.284.187	A11.284.430.106.279.345.190
D011225|C13.703.395.249
D003248|C23.888.821.150
D005764|C06.405.117.119.500.484
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D066166|C05.116.099.739	C05.182.525	C05.660.745	C16.131.621.745	C17.300.182.525
D001921|A08.186.211
D000783|C14.907.055
D000013|C16.131
D001479|A08.186.211.200.885.287.249
D004194|C23.550.288
D005347|A11.329.228
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D009123|C10.597.613.575	C23.888.592.608.575
D000783|C14.907.055
D005347|A11.329.228
