D002875|A11.284.187	A11.284.430.106.279.345.190
D000013|C16.131
D009765|C18.654.726.500	C23.888.144.699.500
D002531|A08.186.211.132.810.428.200
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D003286|C05.550.323	C05.651.197
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D007866|A01.378.610.500
D065814|A08.186.211.132.810.428.200.212.299
D010179|A03.734
D010179|A03.734
D014024|A10
D000005|A01.923.047
D013577|C23.550.288.500
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D002531|A08.186.211.132.810.428.200
D000074270|C06.405.469.531.788
D003920|C18.452.394.750	C19.246
D010179|A03.734
D003643|C23.550.260
D013577|C23.550.288.500
D010179|A03.734
D003643|C23.550.260
D003920|C18.452.394.750	C19.246
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D054092|C14.240.400.560.375.258	C14.280.400.560.375.258	C16.131.240.400.560.375.258
D066166|C05.116.099.739	C05.182.525	C05.660.745	C16.131.621.745	C17.300.182.525
D035002|A01.378.610
D005385|A01.378.800.667.430
D012640|C10.597.742	C23.888.592.742
D012021|C10.597.704	C23.888.592.717
D006943|C18.452.394.952
D003643|C23.550.260
D010179|A03.734
