D002875|A11.284.187	A11.284.430.106.279.345.190
D007153|C20.673
D000361|C15.378.147.142	C15.604.515.032	C20.673.088
D007512|A02.835.232.043.825.548
D017689|C05.660.585.600	C16.131.621.585.600
D000361|C15.378.147.142	C15.604.515.032	C20.673.088
D013601|A11.118.637.555.567.569	A15.145.229.637.555.567.569	A15.382.490.555.567.569
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D006314|C09.218.458.341.562	C10.597.751.418.341.562	C23.888.592.763.393.341.562
D019465|C05.660.207	C16.131.621.207
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D013285|C10.292.562.887	C11.590.810
D007021|C12.294.494.400	C12.706.516	C13.351.875.466	C16.131.939.516
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
D012600|C05.116.900.800.875
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D002503|A11.284.430.106.279.345.190.160.165
D002878|A11.284.187.520.300.235.240
D003643|C23.550.260
D002503|A11.284.430.106.279.345.190.160.165
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D008607|C10.597.606.360	C23.888.592.604.646
D000361|C15.378.147.142	C15.604.515.032	C20.673.088
D002899|A11.284.187.520.300.325.345
D002878|A11.284.187.520.300.235.240
D002869|C23.550.210
