D002875|A11.284.187	A11.284.430.106.279.345.190
D008594|C13.351.500.056.630.250
D008594|C13.351.500.056.630.250
D008594|C13.351.500.056.630.250
D008599|C23.550.568
D019584|C23.888.475
D018859|A10.272.497.500	A17.360.710	A17.815.250.500
D018859|A10.272.497.500	A17.360.710	A17.815.250.500
D008594|C13.351.500.056.630.250
D007246|C12.294.365	C13.351.500.365
D010053|A05.360.319.114.630	A05.360.576.497	A06.300.312.497
D018859|A10.272.497.500	A17.360.710	A17.815.250.500
D008594|C13.351.500.056.630.250
D005854|A05.360.490	A11.497
