D002875|A11.284.187	A11.284.430.106.279.345.190
D008594|C13.351.500.056.630.250
D008594|C13.351.500.056.630.250
D000013|C16.131
D008594|C13.351.500.056.630.250
D008594|C13.351.500.056.630.250
D018476|C10.597.350.400	C23.888.592.350.400
D011628|C19.391.690
D023961|C12.706.316.064.249	C12.706.316.309.193	C13.351.875.253.064.249	C13.351.875.253.309.193	C16.131.939.316.064.249	C16.131.939.316.309.193	C19.391.119.064.249	C19.391.119.309.193
D013262|C07.465.864.500	C17.800.174.600.900	C17.800.229.400.683	C17.800.865.475.683	C20.543.206.380.900	C25.100.468.380.900
D010053|A05.360.319.114.630	A05.360.576.497	A06.300.312.497
