D002875|A11.284.187	A11.284.430.106.279.345.190
D059327|C05.660.585.262	C16.131.621.585.262
D000842|A01.378.610.250.149
D051346|C23.888.550
D013580|C05.116.099.370.894	C05.660.906	C16.131.621.906
D013628|A02.835.232.043.300.710.780
D002111|A02.835.232.043.300.710.300
D004392|C05.116.099.343	C16.320.240	C19.297
D013628|A02.835.232.043.300.710.780
D013628|A02.835.232.043.300.710.780
D005360|A02.835.232.043.650.321
D000070604|C05.116.099.370.894.909	C05.330.495.787	C05.660.585.512.380.875	C05.660.906.909	C16.131.621.585.512.500.787	C16.131.621.906.909
D002348|A02.835.232.087.319.150
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D005528|A01.378.610.250
D006226|C05.390
D004392|C05.116.099.343	C16.320.240	C19.297
D013639|A02.835.232.043.300.710
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D004194|C23.550.288
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D059327|C05.660.585.262	C16.131.621.585.262
D000070604|C05.116.099.370.894.909	C05.330.495.787	C05.660.585.512.380.875	C05.660.906.909	C16.131.621.585.512.500.787	C16.131.621.906.909
